fc2518ba6b11fc52b0ff477b9e83576be90562d8,numpy/numpy,",00 - Bug,component: numpy.core",Security,single,memory leak,Reference count misuse,"the bug occurred in a assiment, since the variable have wrong refcount",Within function,Cross-language API call site,"Py_DECREF, Py_INCREF","foreign, Py_DECREF, Py_INCREF",Memory Management,c to py,Crash,"In if statement,  add Py_DECREF and PyINCREF",Within function,API function,"the challenge in detecting this bug lies in the nuances of memory management across different languages. In Python, for example, memory management is largely handled by the interpreter, while in C, developers have direct control over memory allocation and deallocation. ",,
8cb86fd7b454b40c7b822146d5e26c55fdc183ec,numpy/numpy,",00 - Bug,component: numpy.core",Security,single,Null pointer reference,Null pointer reference,the bug occurred out of the function,Within function,return,Py_XDECREF,"foreign, Py_XDECREF",Memory Management,c to py,Unexpected Behavior,change the return statement,Within function,if structure,Detecting this bug would be challenging in a multi-language project because it involves understanding the nuances of how numpy handles different types of arrays. It would require a deep understanding of numpy's internal workings and the ability to trace the flow of data through multiple functions and modules.,,
54b11918beda8454dab062498af81754a7034055,python/cpython,",bug",Programming,single,"the problem in code position under two switch cases. The bug was caused by an oversight in the Python interpreter's handling of in-place division (""/="") when the ""-Qnew"" option was used. This issue was particularly evident when running Python from IDLE.",Logic Error,"thd bug occurred in switch-case statement, the code under two cases was reversed",Within function,True/false branch,PyNumber_InPlaceTrueDivide,"native, PyNumber_InPlaceTrueDivide",Number Protocol,c to py,Data Corruption,in the switch case statement,Within function,API function,"the challenge in detecting this bug lies in the specific context in which it occurs - the ""-Qnew"" option in IDLE. It might not be immediately obvious to test this specific scenario, especially if the focus is on more commonly used features or environments. Additionally, the bug only manifests in the IDLE environment, which adds another layer of complexity to its detection.",,
b67ad7e67159365faa1e61d436df99010bc7c97d,python/cpython,",bug",Programming,single,"The cmath.log function did not support an optional base argument. This is inconsistent with the behavior of the math.log function, which does support an optional base argument.",Logic Error,the bug occurred in argument initialization,Within function,Assignment,PyModule_AddObject,"foreign, PyModule_AddObject",Object,c to py,Unexpected Behavior,"The fix involves modifying the cmath_log function to parse an optional second argument (&y). If this argument is provided (PyTuple_GET_SIZE(args) == 2), the function computes the logarithm of x with respect to this base (x = c_quot(x, c_log(y))). ",Within function,API function,"The main challenge in detecting this bug is that it's not a typical ""error"" in the code, but rather a missing feature that exists in a similar function in another module. This requires a deep understanding of the Python language and its standard library, as well as the ability to compare the behavior of similar functions across different modules. ",,
354e3d90d346afdc6c70211b130aa76bb18e19ed,python/cpython,",bug",Programming,single,The original implementation of the zipimport module in Python did not support importing from files which contain a zip-archive at the end but contain other things as well (like an exe-stub).,File I/O error,"The bug occurred after the initialization of the variable ""file_offset."" When the code wants to call Py_BuildValue() to use the value of file_offset.",Within function,Cross-language API call site,PyMarshal_ReadLongFromFile,"foreign, PyMarshal_ReadLongFromFile",Data marshalling support,c to py,Unexpected Behavior,"The changes include calculating the offset from the beginning of the file to the start of the zip-archive (arc_offset), and adjusting header_offset and file_offset accordingly. ",Within function,Cross-language API call site,The main challenge in detecting this bug is that it only manifests in a specific use case - when trying to import from a file that contains a zip-archive at the end and other content at the beginning.,,
96b1c903f5310202a665e86e624a38ede50429c3,python/cpython,",bug",Programming,single,The bug was caused by the os.listdir() function in Python not correctly handling Unicode strings. The function was supposed to return Unicode strings only when it was called with a Unicode argument.,Data type error,the bug occurred in an if statement,Within function,Cross-language API call site,PyArg_ParseTuple,"foreign, PyArg_ParseTuple",Parsing arguments,py to c,Unexpected Behavior,"The bug fix involved modifying the behavior of the os.listdir() function to ensure that it only returns Unicode strings when it is called with a Unicode argument. Additionally, the function was updated to use the default encoding if Py_FileSystemDefaultEncoding is NULL. ",Within function,API function,the main challenge in detecting this bug is the nuanced handling of Unicode strings and encodings.,,
298e4214538a7196c27ec22b1f01506fdb3c4039,python/cpython,",bug",other,single,the default __new__ to refuse arguments iff tp_init is the default __init__ implementation,other,the bug occurred in the instantiation of a class that has the default __init__ method but was passed arguments during instantiation,Within function,Cross-language API call site,PyTuple_GET_SIZE,"foreign, PyTuple_GET_SIZE",Object,c to py,Type Error,<same with bug location>,Within function,API function,"It doesn't cause a crash or an immediate error, but rather results in silent failure where arguments are ignored.",,
7d9ea5013f2f6122aa83a68429bf2dd5e5a00017,python/cpython,",bug",Programming,single,The zlibmodule.c sources mistakenly didn't implement flush() on decompression objects. The assumption was that all data would have been extracted once all of the source is available.,logic error,the bug occurred in the statement which was calling a API function,Within function,Cross-language API call site,PyArg_ParseTuple,"foreign, PyArg_ParseTuple",Parsing arguments,py to c,Unexpected Behavior,<same with bug location>,Within function,API function,"The challenge in detecting this bug lies in the implicit assumption that all data would have been extracted once all of the source is available. This assumption might not be immediately clear or intuitive, especially when working with multi-language projects where different languages might handle such scenarios differently.",,
4f707ac8b13a03609bc7618f7e7b17b97b7a0aeb,python/cpython,",bug",Programming,single,"The bug is caused by the SSL connection not properly handling non-blocking sockets or sockets with a timeout set. When a socket timeout is set, the SSL connection operation fails with a timeout error.",error handling,"the bug occurred in the SSL connection operation, specifically at the SSL_connect(self->ssl) call ",Within function,loop body,Py_INCREF,"foreign, Py_INCREF",Memory Management,c to py,DeadLock,"after set the socket for SSL, missing on-blocking mode or timeout mode",Within function,API function,"The main challenge in detecting this bug is the need to understand the interaction between Python's socket module and the SSL module, and how socket settings (like non-blocking mode or timeout) affect SSL operations. This requires knowledge of both Python and C, as well as the OpenSSL library, making it a complex multi-language issue.",,
9a3129c14866f21ce3cee053c085db374cb61b78,python/cpython,",bug",Security,single,"The bug was caused by an attempt to resize a string created by PyString_FromStringAndSize using _PyString_Resize, which fails for strings with length 0 or 1 as it returns an interned string in those cases.",miss input validation,"the bug occurred in the part of the code where _PyString_Resize was called on a string created by PyString_FromStringAndSize. After that, there was an if statement to check buffer.",Within function,Cross-language API call site,PyMem_Malloc,"foreign, PyMem_Malloc",Memory Management,c to py,Crash,The bug was fixed by rewriting the offending code to simply allocate a new buffer and avoid using _PyString_Resize altogether.,Within function,API function,"one of the challenges in detecting this bug could be understanding the nuances and intricacies of Python's C API, particularly when it comes to handling strings and memory management. ",,
a797d8150dd6fd8336653d8e91db3c088f2c53ff,python/cpython,",bug",Programming,single,The Python dict() constructor did not originally support initialization from keyword arguments. This was inconvenient for developers who wanted to create dictionaries with literal keys directly using the dict() constructor.,logic error,the bug occurred when calling PyArg_ParseTupleAndKeywords to create dictionary  from keyword arguments.,Within function,Cross-language API call site,PyArg_ParseTuple,"foreign, PyArg_ParseTuple",Parsing arguments,py to c,Unexpected Behavior,<same with bug location>,Within function,API function,"The main challenge in detecting this bug is understanding the different use cases of the dict() constructor.  In this case, the bug was not a traditional ""error"" but rather a limitation in the design of the dict() constructor that was inconvenient for developers.",,
817918cc3c10d0ed6b14e0e3f2bc0c5227c508cd,python/cpython,",bug",Programming,single,"The bug was due to the lack of support for the ""str1 in str2"" operation when ""str1"" was more than a single character in Python's string and Unicode handling.",logic error,the bug occurred in mwassing the single character which may causing the returned value incorrect,Within function,Cross-language API call site,PyUnicode_GET_SIZE,"foreign, PyUnicode_GET_SIZE",Object,c to py,Unexpected Behavior,<same with bug location>,Within function,API function,"The main challenge in detecting this bug is the implicit assumption that the ""in"" operation would only be used with single-character strings. This assumption might not be explicitly documented or enforced in the code, making it difficult to identify the bug during code reviews or static analysis. ",,
9c5b61b21bae24bdfc168b5876dbe1396c28868a,python/cpython,",bug",Programming,single,"The original implementation of the GetFInfo function was not able to retrieve information for folders. The function was designed to work with files, and when used with folders, it was not returning the correct information.",API misuse,"the bug occurred in the GetFInfo function, specifically where the FSpGetFInfo function was called.",Within function,function call,Py_DECREF,"foreign, Py_DECREF",Memory Management,c to py,Unexpected Behavior,The bug was fixed by using the PBGetCatInfoSync function instead of the GetFInfo function. This change was made under the conditional compilation flag USE_CATINFO_FOR_FINFO. The PBGetCatInfoSync function is able to retrieve the correct information for both files and folders.,Within function,True/false branch,The main challenge in detecting this bug is understanding the different behaviors of the GetFInfo and PBGetCatInfoSync functions.,,
35fc7606f076f507bd25acaf464e83c75c3756f4,python/cpython,",bug",Performance,single,"The bug was caused by the inefficient handling of memory in Python's tuple and list objects. The original code used a loop to initialize memory, which was replaced with a more efficient memset() function",resource,the bug occurred in the PyTuple_New() function where the loop was replaced with memset() and in the _PyTuple_Resize() function where the loop was also replaced with memset().In the _PyTuple_Resize() function where the loop was also replaced with memset().,Within function,loop body,PyErr_BadInternalCall,"foreign, PyErr_BadInternalCall",Exception Handling,c to py,Performance Issue,<same with bug location>,Within function,loop body,"The main challenge in detecting this bug is that it doesn't cause a visible error or crash, but rather a performance issue. ",,
a039274cccd24631f2b2de39d31ae4ffe7399bf8,python/cpython,",bug",Programming,single,The bug was caused by the lack of a mechanism to prevent duplicate entries in Python's readline history when using the ^P command to re-execute the previous command. This was fixed by adding a check to prevent duplicate entries from being added to the history.,initialization,the bug occurred in the line add_hwasry(p); was where the duplicate entries are added to the hwasry.,Within function,True/false branch,PyMem_Malloc,"foreign, PyMem_Malloc",Memory Management,c to py,Unexpected Behavior,<same with bug location>,Within function,True/false branch,one of the challenges in detecting this bug could be the understanding of how different components interact with each other,,
820867662bf35a2d8d2234f8cd4c8ce316ebfd37,python/cpython,",bug",Performance,single,"The bug is due to the absence of an implementation for the GetEventParameter function, which is crucial for handling 'cmds' events (Command events).",function misuse,"The bug was not a runtime error, so it doesn't occur at a specific location in the code. ",Within function,Cross-language API call site,PyArg_Parse,"foreign, PyArg_Parse",Parsing arguments,py to c,Unexpected Behavior,<same with bug location>,Within function,API function,"The challenge in detecting this bug lies in the fact that it involves a missing implementation, which may not be immediately apparent unless one is familiar with the requirements of handling 'cmds' events. ",,
169192e8184fe742c9694bb2ba9a545302a0fc44,python/cpython,",bug",Performance,single,"he original code used strcpy() to copy a string, which iterates through the string until it finds a null character. However, the length of the string was already known and stored in size, so using memcpy() instead can improve speed as it directly copies size bytes.",resource,The bug occurred in a non-foreign function call which was in an if statement,Within function,function call,Py_INCREF,"foreign, Py_INCREF",Memory Management,c to py,Performance Issue,<same with bug location>,Within function,function call,"The main challenge in detecting this kind of issue is that it doesn't cause an obvious failure or incorrect behavior. Instead, it subtly affects performance. ",,
dc5af70631c86723132518152ce5f910848d83ae,python/cpython,",bug",Security,single,memory leak,Reference count misuse,The bug occurred in some if statements,Within function,Cross-language API call site,PyErr_SetString,"foreign, PyErr_SetString",Exception Handling,c to py,crash,the bug occurred after checking and before return NULL,Within function,if structure,"The main challenge in detecting this bug is that it involves memory management in C, which can be difficult to track and debug. Additionally, the bug only manifests in specific situations",,
340cbe74b9e26823cdc7e7803e5fbdb9e6946f6e,python/cpython,",bug",Programming,single,missing initialization to __module__ causing error.,Initialization,the bug occurred in start of the function which should do some initialization,Within function,Assignment,Py_DECREF,"native, Py_DECREF",Memory Management,c to py,Unexpected Behavior,at the bug location to initializes the __module__ local in a class statement from the __name__ global.,Within function,assignment,"the challenge lies in understanding the nuances of Python's metaclass mechanism and how it interacts with the __module__ attribute. Additionally, the bug is subtle and does not cause a crash or an immediate noticeable error, making it harder to detect. ",,
cc7038fb59f8dbe8ff08cae4723aca38169a5a59,numpy/numpy,",00 - Bug,component: numpy.core",Security,single,memory leak,Reference count misuse,The bug occurred in some if statements,Within function,Cross-language API call site,PyBytes_Check,"foreign, PyBytes_Check",Object,c to py,Unexpected Behavior,<same with bug location>,Within function,API function,the challenge lies in correctly interpreting and handling different types of errors across different parts of the code written in different languages,,
482625dd29b4f3f3c43a731611063286f8bffb73,numpy/numpy,",00 - Bug,component: numpy.core",Programming,single,"The bug was caused by the lack of proper axis check for lexsort function in numpy. This allowed nonsensical values like axis=1000 for 0D arrays, which is not a sane behavior.",special case,the bug occurred in an if statement,Within function,return,Py_XDECREF,"foreign,  Py_XDECREF","Memory Management, Object",c to py,Unexpected Behavior,<same with bug location>,Within function,if structure,"the bug is related to a specific function (lexsort) and a specific parameter (axis), which makes it even more challenging to detect without a thorough code review or specific test cases.",,
52c9e6f2e3e72081576fc7f629fe3eb0c67b143b,numpy/numpy,",00 - Bug,03 - Maintenance",Programming,single,The root cause of the bug was improper handling of the conform_reduce_result function in the numpy codebase. The function was not properly handling the strides and shapes of arrays during reduction operations.,Data type error,the bug occurred in an if statement,Within function,Conditional (predicate/conditional expression),Py_INCREF,"foreign,  Py_INCREF","Memory Management, Object",c to py,Unexpected Behavior,<same with bug location>,Within function,if structure,The main challenge in detecting this bug is understanding the complex logic of numpy's reduction operations and how strides and shapes are handled.,,
f01b4e54a4b46a84a5a79b03bd2bd2f21b190f12,numpy/numpy,",00 - Bug,component: numpy.core",Programming,multi,The bug was caused by the empty_like function not respecting a shape of (). This was because the function was treating shape=() the same as shape=None.,special case,the bug occurred in an if statement,Within function,Conditional (predicate/conditional expression),PyArg_ParseTupleAndKeywords,"foreign,  PyArg_ParseTupleAndKeywords",Parsing arguments,py to c,Unexpected Behavior,<same with bug location>,Within function,Conditionals (predicate/conditional expression),The main challenge in detecting this bug is understanding the subtle differences in how different inputs should be handled.,,
f01b4e54a4b46a84a5a79b03bd2bd2f21b190f12,numpy/numpy,",00 - Bug,component: numpy.core",Programming,multi,The bug was caused by the empty_like function not respecting a shape of (). This was because the function was treating shape=() the same as shape=None.,return value error,the bug occurred in an if statement,Within function,function call,PyArg_ParseTupleAndKeywords,"foreign,  PyArg_ParseTupleAndKeywords",Parsing arguments,py to c,Unexpected Behavior,<same with bug location>,Within function,function call,The main challenge in detecting this bug is understanding the subtle differences in how different inputs should be handled.,,
642181c76b11bd1cc87ee7443d3ee215744df0fd,numpy/numpy,",00 - Bug,component: numpy.core",Programming,single,"The bug was caused by the code incorrectly handling an empty tuple of strides in ndarray.__new__. Previously, an empty tuple was treated as if no strides were passed, which was not the intended behavior.",special case,the bug occurred in an if statement,Within function,Conditional (predicate/conditional expression),PyErr_SetString,"foreign, PyErr_SetString",Exception Handling,c to py,Unexpected Behavior,<same with bug location>,Within function,Conditionals (predicate/conditional expression),"The main challenge in detecting this bug is understanding the intended behavior of the code when different types of inputs are provided. In a multi-language project, it can be particularly challenging to keep track of how different types of data (like tuples in Python) should be handled in different parts of the code (like C code).",,
637af579ef5985bd8c267817cf445aca5bb34531,numpy/numpy,",00 - Bug,component: numpy.core",Security,single,missing error checking,unhandle exception,"The bug occur in the wrap_aligned_contig_transfer_function function, where the init_dest and out_needs_api parameters are used without proper error-checking.",Within function,loop body,PyErr_Occurred,"foreign, PyErr_Occurred",Exception Handling,c to py,Unexpected Behavior,<same with bug location>,Within function,if structure,"the bug involves a lack of error-checking, which can be difficult to detect without a deep understanding of what the code is supposed to do.",,
40fad321343dd8a28129c668c8037a35e9b33989,numpy/numpy,",00 - Bug,58 - Ready for review,triaged",other,single,"The bug was caused by the __array__ method not being used during dimension discovery, while it was used during dtype discovery (if dtype is not given) and during the filling of the resulting array. This inconsistency led to incorrect shape retention when converting certain ""array-like"" objects (e.g., Pandas objects) to NumPy arrays.",other,"The bug was not a runtime error, so it doesn't occur at a specific location in the code. ",Outside function,Outside any function/global area,Py_DECREF,"foreign, Py_DECREF","Memory Management, Object",c to py,Unexpected Behavior,"the fix would likely involve ensuring the __array__ method is used consistently during all stages of the array creation process, including dimension discovery.",Within function,if structure,"The main challenge in detecting this bug is that it only manifests under specific conditions, i.e., when converting ""array-like"" objects that have a certain shape and implement certain interfaces to NumPy arrays.",,
1f9ab28a9ee5a0cda956da35d0c77a3a4c4bcd55,numpy/numpy,",00 - Bug,triage review",Programming,single,"The bug was caused by the use of deprecated Py_UNICODE APIs that were error-prone. These APIs worked with either UCS2 or UCS4, depending on the value of Py_UNICODE_WIDE. ",API misuse,The bug occur in the UNICODE_setitem function where the deprecated Py_UNICODE APwas were being used.,Within function,function call,PyObject_Str,"foreign, PyObject_Str",Object,c to py,Performance Issue,The bug fix involved replacing the deprecated Py_UNICODE APIs with the new way of handling unicode characters introduced in Python 3.3. This involved changes in the UNICODE_setitem function and other related parts of the code.,Within function,function call,"The challenge in detecting this bug is understanding the nuances of the Python C API, especially the changes between different Python versions. ",,
491f41acd2c6a0e7886662a2448b3d245ae432a9,numpy/numpy,",00 - Bug,Priority: high",Security,single,Null pointer reference,Null pointer reference,"The bug occurred after an assiment, which may get NULL value",Within function,return,PyObject_IsTrue,"foreign, PyObject_IsTrue",Object,c to py,Crash,<same with bug location>,Within function,if structure,"The challenge in detecting this bug lies in the fact that it only occurs under specific circumstances, i.e., when objects that do not have a truthiness defined are processed. ",,
6d889e7eca0f7ae6d640c380bd0b604e6530f049,numpy/numpy,",00 - Bug",Security,single,memory leak,Reference count misuse,The bug occurred in the @name@_arrtype_new and similar functions where the arguments are not properly checked.,Within function,return,Py_DECREF,"foreign, Py_DECREF",Memory Management,c to py,Unexpected Behavior,The bug fix involves adding checks to the arguments passed to the scalar constructors.,Within function,True/false branch,"The challenge in detecting this bug lies in the fact that it involves the misuse of function arguments, which may not be immediately obvious without a thorough understanding of the expected behavior of the functions. ",,
a5e5e51187d4476841503ce816924ea99936dba0,numpy/numpy,",00 - Bug",Security,single,memory leak,Reference count misuse,The bug can occurred in any place where PyDict_SetItemString was called without checking its return value for an error.,Within function,return,"PyDict_SetItemString, Py_DECREF","foreign, PyDict_SetItemString, Py_DECREF","Memory Management, Object",c to py,Unexpected Behavior,The bug fix involves adding error handling after each call to PyDict_SetItemString.,Within function,if structure,"The main challenge in detecting this bug is that it involves a failure to handle an error condition, which may not manifest itself under normal conditions. ",,
674d96ef3da8e9b97b29acaefea432d2524f0ca4,numpy/numpy,",00 - Bug",Programming,single,"The bug was caused by the use of the PyDict_GetItem() function, which does not distinguish between a missing key and an exception (like MemoryError or KeyboardInterrupt). ",API misuse,The bug could occur at any place where PyDict_GetItem() was used.,Within function,return,"PyErr_Occurred,PyArg_Parse","foreign, PyErr_Occurred, PyArg_Parse","Exception Handling, Parsing",py to c,Unexpected Behavior,"The fix involves replacing all instances of PyDict_GetItem() with PyDict_GetItemWithError(). This new function is able to distinguish between a missing key and an exception, thereby preventing the misinterpretation. ",Within function,function call,"The main challenge in detecting this bug is understanding the Py Dict GetItem(), which can cause error.",,
7f2fbed6c0cbccdb41eea3005d5af3445a3c9879,numpy/numpy,",00 - Bug,component: numpy.ufunc",Programming,single,The bug is caused by the fact that the reduction operation does not correctly check and ensure that the output shape matches the input shape along non-reduction axes.,Logic error,the bug occurred in an if statement,Within function,return,PyErr_Format,"foreign, PyErr_Format",Exception Handling,c to py,Data Corruption,"The fix add a branch to check the output shape against the input shape along non-reduction axes. If the output shape does not match the input shape, an error is raised. ",Within function,True/false branch,The challenge in detecting this bug lies in the fact that it involves understanding the expected behavior of the reduction operation in the context of multi-dimensional arrays.,,
624d34cbda2f8f7614733743f028c0dd6a5c9952,numpy/numpy,",00 - Bug,component: numpy.dtype",Security,single,Null pointer reference,Null pointer reference,The bug occurred after some assigment.,Within function,Assignment,"PyDict_SetItem, PyErr_SetString","foreign, PyDict_SetItem, PyErr_SetString","Exception Handling, Object",c to py,Crash,<same with bug location>,Within function,if structure,"The main challenge in detecting this bug is that it involves exception handling, which can be difficult to identify without thorough testing. ",,
21e796e159dd4865a265b94a044ddb144e4e0af1,numpy/numpy,",00 - Bug,component: numpy.core",Programming,single,"The bug was caused by a discrepancy between the function signature in the docstring and the actual function implementation for ndarray.searchsorted. The docstring claimed that the function had a parameter named v, but the actual implementation used a parameter named keys.",Logic error,"The bug was not a runtime error, so it doesn't occur at a specific location in the code. ",Outside function,Outside any function/global area,PyArg_ParseTupleAndKeywords,"foreign, PyArg_ParseTupleAndKeywords",Parsing arguments,py to c,Unexpected Behavior,<same with bug location>,Within function,Cross-language API call site,The main challenge in detecting this bug is that it involves a discrepancy between the documentation (docstring) and the actual code implementation.,,
480dc6bc01aa465389fcad0c85502d25d954f579,numpy/numpy,",00 - Bug,component: numpy.core",Security,single,Null pointer reference,Null pointer reference,The bug occurred after some assigment.,Within function,Assignment,PyErr_SetString,"foreign, PyErr_SetString",Exception Handling,c to py,Crash,<same with bug location>,Within function,Cross-language API call site,The main challenge in detecting this bug is that it involves an edge case (empty array input) that might not be immediately obvious.,,
6ed9365aadf992087b26ec30214dfec151ac22a1,numpy/numpy,",00 - Bug,component: numpy.core",Security,single,integer overflow,Data type error,The bug occurred in an assigment,Within function,Assignment,PyLong_AsLong,"foreign, PyLong_AsLong",Object,c to py,Unexpected Behavior,The bug fix involves changing the type of the ndmin variable back to int from npy_intp and adding a check before assigning the result of PyLong_AsLong to it.,Within function,if structure,"The main challenge in detecting this bug is the cross-language nature of the project. The bug involves a subtle type mismatch between Python and C, which is not easily caught by standard debugging tools. ",,
af36784b2b38577a87208003d6827d02dc0c0fc2,numpy/numpy,",00 - Bug,06 - Regression",Programming,single,The root cause of the bug was the change of the ndmin local variable from an int to an npy_intp. &ndmin is passed to PyArg_ParseTupleAndKeywords against an i argument spec,Data type error,The bug occurred in an assigment,Within function,Assignment,PyLong_AsLong,"foreign, PyLong_AsLong",Object,c to py,Unexpected Behavior,The bug fix involves changing the type of the ndmin variable back to int from npy_intp and adding a check before assigning the result of PyLong_AsLong to it.,Within function,True/false branch,"The main challenge in detecting this bug is the cross-language nature of the project. The bug involves a subtle type mismatch between Python and C, which is not easily caught by standard debugging tools. ",,
908b60159b538bd9d8fe06dee68583629dd6dea4,numpy/numpy,",00 - Bug,component: numpy.f2py,58 - Ready for review",Security,single,memory leak,Reference count misuse,"the bug occurred after the original/exwasting object was created and checked against NULL (i.e., a conditional structure/ if block)",Within function,Assignment,PyObject_New,"foreign, PyObject_New",Objects?,c to py,Crash,<same with bug location>,Within function,if structure,"In this case, understanding the bug requires knowledge of both Python's memory management system and C programming. Furthermore, such bugs might not cause immediate issues and can remain undetected until they lead to significant memory leaks or crashes.",,
3d31770c61ea2412267c233d38ccc33d5d3a0610,numpy/numpy,",00 - Bug",Security,single,Null pointer reference,Null pointer reference,The bug occurred in a loop,Within function,loop body,PyErr_SetString,"foreign, PyErr_SetString",Exception Handling,c to py,Crash,The bug fix adding a check before the loop which may causing error,Within function,if structure,"the challenge lies in the complexity of handling different data types and structures across different languages. The bug was a boundary case that was not initially considered, demonstrating the difficulty in predicting and testing all possible input scenarios.",,
79ee678fb2f1518b3f45e26066a02b45b22d456c,numpy/numpy,",00 - Bug,component: numpy.core,07 - Deprecation",Programming,single,"The bug is caused by the read functions in the code that stop the loop when they reach bad data. However, they do not check whether the file/string was actually read to its end. If not, they should give a DeprecationWarning.",Logic error,"The bug occurred in end of the function, which was not check reach the end of file",Within function,return,"PyErr_Occurred, Py_DECREF","foreign, PyErr_Occurred, Py_DECREF","Memory Management, Exception Handling",c to py,Unexpected Behavior,"the bug fix adding a new variable to check whether the file reach the end,-1 indicates end reached; ",Within function,if structure,the challenge in detecting this bug lies in understanding the interaction between the C code and the Python code. The C code is used to read data and the Python code is used to handle the data.,,
842079e235dfac64cf99059286e295b307d073fc,numpy/numpy,",00 - Bug,03 - Maintenance",other,single,The bug was caused by the misuse of the int type for variables that should have been of type npy_intp. This could lead to potential issues with integer overflow or underflow.,other,The bug occur at the locations where the variables of type int were used instead of npy_intp.,Within function,Assignment,PyObject_IsTrue,"foreign, PyObject_IsTrue",Objects?,c to py,Unexpected Behavior,The bug fix involved changing the data type of certain variables from int to npy_intp.,Within function,Cross-language API call site,"one of the challenges in detecting this bug is the difference in data types between C and Python. Python handles large integers gracefully, but in C, using an int can lead to overflow or underflow for large values.",,
f786041db9697f58b087e18198561db8b28235c4,numpy/numpy,",00 - Bug,component: numpy.core",Security,single,divided by 0,divided by 0,the bug occurred in an if structure,Within function,True/false branch,"PyErr_SetString, Py_DECREF ","foreign, PyErr_SetString, Py_DECREF ","Memory Management, Exception Handling",c to py,Unexpected Behavior,<same with bug location>,Within function,True/false branch,"the bug is related to a specific use case (creating a view with a fieldless dtype and non-zero itemsize), which may not be immediately apparent in general testing or usage.",,
d6f7524defc808f32219528350429d5569696183,numpy/numpy,",00 - Bug,component: numpy.dtype",Programming,single,The bug occurs when trying to compare structured numpy arrays that have no fields.,Logic error,"The bug occur at the point of comparwason operation, which was a function call.",Within function,Non-foreign function call,Py_DECREF,"foreign, Py_DECREF",Memory Management,c to py,ValueError,<same with bug location>,Within function,True/false branch,"Structured numpy arrays are complex data structures that can have multiple fields, each with its own name and data type. ",,
4246ce2a391314acc1da90d56ff4f995d45e18a9,numpy/numpy,",00 - Bug,component: numpy.core",Programming,single,The bug was caused by the failure of the np.lexsort function when lexsorting some empty arrays with non-standard strides.,logic error,The bug occurred in an if statement,Within function,True/false branch,PyErr_Occurred,"foreign, PyErr_Occurred",Exception Handling,c to py,Unexpected Behavior,<same with bug location>,Within function,if structure,"In this case, the handling of empty arrays with non-standard strides in C code within a Python library (NumPy) was the issue.",,
98bdde643af6443d68a8c6233807b75bd3f0ed80,numpy/numpy,",00 - Bug,component: numpy.f2py",Security,single,The created Fortran objects were referenced from the module globals and therefore were only garbage collected on module reload or interpreter shutdown.,memory allocations/releasing,"The bug occur in the initialization function of the f2py-generated module, specifically where Fortran objects are created and referenced from the module globals.",Within function,Cross-language API call site,PyObject_Del,"foreign, PyObject_Del",Objects?,c to py,Crash,<same with bug location>,Within function,Cross-language API call site,Understanding how memory management works in both languages and how they interact with each other is crucial.,,
22fe5427be1f3a0b186d01a09ff46092a42a0aa1,numpy/numpy,",00 - Bug,defunct ?€? difficulty: Intermediate",Programming,single,NumPy array creates a read-only copy.,variable misuse,The bug occurred at a function call.,Within function,Non-foreign function call,Py_DECREF,"foreign, Py_DECREF",Memory Management,c to py,Unexpected Behavior,<same with bug location>,Within function,function call,the challenge in detecting this bug lies in the subtlety of the behavior of fancy indexing on read-only subclasses of NumPy arrays.,,
608329acac78b98e9c1044dca23a4f287d639b24,numpy/numpy,",00 - Bug,component: numpy.datetime64",Programming,single,"The bug was caused by an implicit conversion of a Python float to a C integer. This was deprecated in Python 3.8, leading to a DeprecationWarning.",Data type error,The bug occurred in an assigment,Within function,Assignment,PyFloat_AsDouble,"foreign, PyFloat_AsDouble",Objects?,c to py,error msg-DeprecationWarning,<same with bug location>,Within function,API function,"The implicit conversion that caused the bug is a feature of Python that was deprecated in Python 3.8, but the codebase also involves C, which does not have the same deprecation. Therefore, the bug might not be immediately apparent without knowledge of the changes in Python 3.8.",,
9259a7ff720ebebdd90dbe5469f08ed386de5f1d,numpy/numpy,",00 - Bug,component: numpy.core",Security,single,"The variable no_castable_output was not initialized before being passed by pointer to the ufunc_loop_matches function, where its value is read.",initialization,The bug occurred in the variable no_castable_output was declared and then passed to the ufunc_loop_matches function.,Within function,Non-foreign function call,PyErr_Format,"foreign, PyErr_Format",Exception Handling,c to py,Unexpected Behavior,The bug fix the init value.,Within function,Cross-language API call site,the challenge in detecting this bug lies in the fact that the use of uninitialized variables can lead to subtle and hard-to-detect issues.,,
8828560ea2e78f5884390bc22221109d783b3118,numpy/numpy,",00 - Bug,component: numpy.core,07 - Deprecation",Security,single,"The bug is caused by the buffer interface not requesting a writeable buffer, but the code still passing a writeable one when the warn-on-write flag is set. This can lead to deprecation warnings and unexpected behavior in code that expects writeable buffers but does not ask for them specifically.",buffer permission,The bug ooccurred at the assiment which was not request the access to writable buffer,Within function,Assignment,Py_INCREF,"foreign, Py_INCREF",Memory Management,c to py,Unexpected Behavior,<same with bug location>,Within function,if structure,the challenge in detecting this bug lies in the interaction between different languages and their expectations of the buffer interface.,,
